SITE_SOURCE_ID;SITE_NAME;LOCALISATION;GEONAME_ID;PROJECTION_SYSTEM;LONGITUDE;LATITUDE;ALTITUDE;CITY_CENTROID;STATE_OF_KNOWLEDGE;OCCUPATION;STARTING_PERIOD;ENDING_PERIOD;MAIN_CHARAC;CHARAC_LVL1;CHARAC_LVL2;CHARAC_LVL3;CHARAC_LVL4;CHARAC_EXP;BIBLIOGRAPHY;COMMENTS
IPAD_191;Leang Rakkoe;Sulawesi;;4326;119.669433;-4.959667;;No;Excavated;Not specified;-2580000;1950;Archaeological Sites;Port / Harbor / Anchorage;;;;No;https://doi.org/10.24832/wln.v18i1.427;Description: 31. Meijaard E, Groves C. Upgradi ng three subspecies of babirus a (Babyrousa sp.) to full species level. Asian Wild Pig News. 2002
IPAD_192;Leang Samungkeng;Sulawesi;;;;;;No;Not documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.3406/arch.1976.1271 | https://doi.org/10.1016/j.jasrep.2023.103871 | https://doi.org/10.1016/j.jasrep.2023.103871;Description: Leang Samungkeng 1 terletak di lereng sisi timur Bukit tunggal Bulu Samungkeng di wilayah administrasi Dusun Bontolabbu, Kelurahan Leang-Leang, Kecamatan Bantimurung, Kabupaten Maros, tepatnya pada posisi 040 58â 29,49â LS dan 1190 39â Gambar cadas berupa imaji gambar tangan negatif di Leang Samungkeng 2 250 Direktori Seni Cadas Kawasan Karst Maros-Pangkep | Keywords: Karst
IPAD_193;Leang Saripa;Sulawesi;;;;;;No;Not documented;Not specified;-11700;1950;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.3406/arch.1976.1271 | https://doi.org/10.1016/j.jasrep.2023.103871 | https://doi.org/10.1016/j.jasrep.2023.103871;Description: L'assemblage industriel de Song Keplek, Java Est 151 Maros Ujung Pandang 50 Km 1 Ulu Leang 2 Leang Chakondo 3 Leang Tomatua Katjitjang 4 Leang Saripa 5 Leang Balisao 6 Leang Pattae 7 Leang Uleleka 8 Leang Ara 9 Leang Panameanreanga 10 Leang Panganreang Tudea 11 Leang Tjadang INDONÃSIE SULAWESI Fig. 3 - Les principaux sites holocÃ¨nes toaliens de la vallÃ©e de Maros, Su and 1937, Van Heekeren excavated two shelters facing each other across the Patanuang Asue River, which drains the limestone karsts behind the Maros coastal plain. Although only his description of one of these shelters, Leang Saripa, is at all complete, Leang Karassak was test-pitted again in 1969 during the Australian-Indonesian Archaeological Expedition to South Sulawesi. Leang Saripa proved to be a prolific Toalean site. There was a large number | Keywords: Excavated site
IPAD_194;Leang Sarru Rockshelter;Sulawesi;;;;;;No;Not documented;Not specified;-2580000;-4000;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;https://doi.org/10.1353/asi.2009.0002 | https://doi.org/10.1353/asi.2009.0002 | https://doi.org/10.5772/intechopen.93819;Description: Between: Prehistory of the northeastern Indonesian archipelago. Unpublished PhD thesis. The Australian National University, Canberra. Tanudirjo, D. 2005. Long-continuous or short-occasional occupation? The human use of Leang Sarru Rockshelter in the Talaud Islands, northeastern Indonesia. Bulletin of the Indo-Pacific Prehistory Association 25:15â19. esent and the Maritime Skills of Modern Humans. â Science 334:1117â21. Ono, R, S. Soegondho, and M. Y oneda. 2010. âChanging Ma- rine Exploitation during the Late Pleistocene in Northern Wallacea: Shellfish Remains from Leang Sarru Rockshelter in Talaud Islands. â Asian Perspectives 48:318â41. Riley, J. 2002. âMammals on the Sangihe and Talaud Islands, Indonesia, and the Impact of Hunting and Habitat Loss. â Oryx 36:288â96. Reimer, P . J., M. G. L. Baillie, E | Keywords: Rockshelter
IPAD_195;Leang Tahuna;Sulawesi;;;;;;No;Not documented;Not specified;-11700;1950;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.3406/arch.1976.1271 | https://doi.org/10.1016/j.jasrep.2023.103871 | https://doi.org/10.1016/j.jasrep.2023.103871;Description: as used only occasionally. The third period of oc- cupation possibly occurred during the early Holocene around 10,000â7000 b.p. Again, it is not known where the inhabitants came from if indeed they were new settlers. As Leang Tahuna on Merampit Island, a remote island located in the northern part of Talaud Islands, was newly occupied and used during this phase (Tanudirjo 2001), it is possible that anot her human colonization occurred during the ear ct might have been produced using old shell (see OâConnor, 2006: 81). Of three shell adzes reported by Tanudirjo (2001), the two oldest were edge-ground, manu- factured from Tridacna and identified in aceramic layers at Leang Tahuna on Merampit Island, southeast of Halmahera and Leang Manaf on Sanana. They produced direct dates on the shell of 2,534â2,417 cal bp (OZD-771) and 5,483â5,324 cal bce (OZD-772) respectively. A third shell adze/chise
IPAD_196;Leang Tedongnge;Sulawesi;;4326;119.694;-5.003;;No;Not documented;Not specified;-2580000;-11700;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.1371/journal.pone.0289513;Description: Locality Leang Tedongnge General Information (locality first entered on 2nd September, 2025) Name: Leang Tedongnge Synonyms: No synonyms available Country: Indonesia Region: Sulawesi Coordinates: 5.003 S, 119.694 E Type: cave Summary: Leang Ted Leang Tedongnge, a limestone cave in South Sulawesiâs Maros-Pangkep karst, hosts the worldâs oldest known figurative rock art-a depiction of Sulawesi warty pigs dated to at least 45,500 years ago. The site also preserves numerous hand stencils and zoomorphic figures. Studies reveal pigment compositions of hematite and goethite. This cave is vital for understanding early symbolic behavior and human presence in Wallacea. | Keywords: Rock art site
IPAD_197;Leang Tjadang;Sulawesi;;;;;;No;Not documented;Not specified;-4000;-350;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.3406/arch.1976.1271 | https://doi.org/10.1016/j.jasrep.2023.103871 | https://doi.org/10.1016/j.jasrep.2023.103871;Description: va Est 151 Maros Ujung Pandang 50 Km 1 Ulu Leang 2 Leang Chakondo 3 Leang Tomatua Katjitjang 4 Leang Saripa 5 Leang Balisao 6 Leang Pattae 7 Leang Uleleka 8 Leang Ara 9 Leang Panameanreanga 10 Leang Panganreang Tudea 11 Leang Tjadang INDONÃSIE SULAWESI Fig. 3 - Les principaux sites holocÃ¨nes toaliens de la vallÃ©e de Maros, Sulawesi. Pointes toaliennes (Maros, Sulawesi, collection : Puslit Arkenas) (dessin : H. Forestier) nghai Museum of Natural History
IPAD_198;Leang Tomatoa Kacicang;Lamoncong | Bone | South Sulawesi;;4326;119.995040;-4.988965;;No;Excavated;Not specified;-4000;-350;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;Bulbeck, D., Pasqua, M., & Di Lello, A. (2000). Culture history of the Toalean of South Sulawesi, Indonesia. Asian Perspectives, 39(1-2), 71-108. / van Heekeren, Stone Age of Indonesia.;The well-known Swiss naturalists Fritz and Paul Sarasin were the first to discover a blade industry of a semi-microlithic and microlithic character in Indonesia during their second expedition to Celebes which lasted from March 1902 to April 1903. Twice they visited the rather isolated limestone mountain-range near Lamoncong, east of Chamba in the southern region of what was then the principality of Bone. After much trouble and privation they finally came into contact with the so-called Toale who still lived in the forests and partly dwelt in caves. The Sarasins excavated four caves near Lamoncong
IPAD_199;Leang Tuwo Maneâe;Sulawesi;;;;;;No;Not documented;Not specified;-2000000;1950;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;https://doi.org/10.1017/S0003598X00076572;Description: and culture dispersion of Austronesia which is found in North Sulawesi, Central Sulawesi and Gorontalo based on the occupancy sites namely the dispersion of cave settlements in Talaud Islands (Leang Buida, Leang Sarru, Leang Tuwo Maneâe), Kerang Passo site in Minahasa, Guaan site in Bolaang Mongondow, and Oluhuta site in Gorontalo (Tim Penelitian, 2019). Meanwhile, the sites that contained the remains of megalithic buildings and burial jars were found olithic of East Malaysia and Indonesia 279 In eastern Indonesia, the initial horizon of redâslipped plain ware without other decoration is wellâdocumented in a number of rather small and marginal cave assem- blages. The Leang Tuwo Maneâe shelter in the Talaud Islands contained redâslipped plain ware from thinâwalled vessels with globular bodies and everted rims, dating pos- sibly from 1500 to 1300 bce (Bellwood 2007: Figure 7.11). 8 Across | Keywords: Rockshelter
IPAD_200;Memanoso Cave;Sulawesi;;;;;;No;Not documented;Not specified;;;Archaeological Sites;Burial / Cemetery / Kubur / Makam;;;;No;https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1088/1742-6596/1341/3/032047 | https://doi.org/10.1088/1742-6596/1341/3/032047;Description: a (Van Heekeren 1956) Small minority Primary flexed and extended prostrate inhumations Plawangan, Java (Soegondho 1995) Less than half Primary and secondary inhumations Cagraray Island, Luzon (Fox and Evangelista 1957b) Memanoso Cave ( ca . AD 1500), both jar and non-jar burials Pre-sixteenth-century disposals included wooden coffins and skulls either directly buried or placed inside rock-face cavities Lake Towuti caves, Sulawesi (Grubauer 1913) Eli | Keywords: Burial site
IPAD_201;Panganreang Tudea Cave;Sulawesi;;;;;;No;Not documented;Not specified;-4000;-350;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1088/1742-6596/1341/3/032047 | https://doi.org/10.1088/1742-6596/1341/3/032047;Description: ava. Cross-section. 21. Bone tools, Sampung, Java. 22. Shell scrapers from Gua Gedeh, Gua Pawon, and Gua Bale. Northern Limestone Massif, Tuban, East Java. 23. Distribution of the Toalean sites in Southwest Celebes. 24. Panganreang Tudea Cave, Southwest Celebes. I. Upper Toalean
IPAD_202;Talepu;Sulawesi;;4326;119.984;-4.368;;No;Excavated;Not specified;-200000;-100000;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.1371/journal.pone.0289513;Description: -
IPAD_203;Topogaro 2;Sulawesi;;4326;121.294;-2.763;;No;Excavated;Not specified;-23391;1950;Archaeological Sites;Quarry / Raw material source / Obsidian source / Chert source;;;;No;https://doi.org/10.1371/journal.pone.0289513;Description: Topogaro 2, part of the Goa Topogaro cave complex in Central Sulawesi, preserves deposits up to 3 m deep, with occupations dated from about 29 ka to the Metal Age. Excavations yielded lithic flakes of chert. Use-wear analysis indicates activities such as plant processing, bone working, and butchering. Occupation was episodic, with gaps during the LGM but renewed use in the Post-LGM, Holocene, and later periods. | Keywords: Cave
IPAD_204;Ngalau Gupin;Sumatra;;4326;100.647;0.645;;No;Literature;Not specified;-2580000;-11700;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.1371/journal.pone.0289513;Description: - | Keywords: Cave
IPAD_205;Gua Putri;South Sumatra;;4326;103.920;-3.690;;No;Not documented;Not specified;;;Archaeological Sites;Shell midden / Shell mound / Bukit Kerang / Kjokkenmoddinger;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: ve been reported in the same region from inland ter - races and flat limestone rises to about 150 m above sea level. Recent research in the lower layers in TÃ¶gi Ndrawa Cave on Nias Island, to the west of Sumatra, and in Gua Putri, Gua Pandan, and Gua Harimau caves in southern Sumatra has yielded more assemblages of Hoabinhian unifacial pebble tools, in the Nias site in association with shell midden and in Gua Harimau in association with four fol e site, Sem uhun River, and Muara Cawang River (Negeri Sindang) (Wibowo et al. 2016), see Fig. 2. E.1. There are some archaeological cave sites in the Padang Bindu karst area, such as Gua Harimau, Gua Pand an, Gua Akar, Gua Putri, Karang Pelaluan, Karang Beringin, also Pondok Selabe, and o ne of the most important sites is Gua Harimau. Fig. 2. E.1. Map of Padang Bindu Karst and surrounding area (Simanjuntak 2016). General condition of Gua Harima | Keywords: Cave
IPAD_206;Bat Cave;Sumatra;;;;;;No;Not documented;Not specified;-11700;1950;Archaeological Sites;Burial / Cemetery / Kubur / Makam;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.1007/978-3-319-51726-1_3373-1 | https://doi.org/10.1038/s41586-018-0679-9 | https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1080/15564894.2020.1868631;Description: es and mortars, primary flakes and blades (used but not rctouched), projectile points of stone with rounded base, shell ornaments, red pigment and flexed burials, and a few cord-marked potsherds. The type site Gua Lawa (Bat Cave) was discovered in January 1926 by L. J. C. van Es, a geologist, when visiting the Southern Mountains near Ponorogo, East Java. On this occasion he was informed by the district officer that employees of the sugar factor hian sites in North Sumatra and Aceh indicate that there are fragments of potte ry at the upper part. Pottery has never been found at the mid- depth of the sites. Highland Hoabinhian sites are also found at Gua Kampret (Bat Cave) Site in the regency of Langkat, North Sumatra Province. On the hollow dirt wall outcrop fragments of pottery were found and at deeper part were found pebble tools with morphologically belong to Early Holocene period an | Keywords: Cave
IPAD_207;Betpuruh Cave;Sumatra;;;;;;No;Excavated;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1088/1742-6596/1341/3/032047 | https://doi.org/10.1088/1742-6596/1341/3/032047;Description: my opinion it is a late offshoot of the Hoabinhian which has penetrated the Sampung Bone Culture which will be described in the next paragraph. In the Gua Lawa this culture is represented by pestles and mortars
IPAD_208;Ceruk Landai;Sumatra;;;;;;No;Not documented;Not specified;-11700;1950;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;https://doi.org/10.1038/ngeo2182 | https://doi.org/10.24832/kpt.v26i1.229 | https://doi.org/10.24832/kpt.v26i1.229;Description: a (Forestier et al., 2006). Since then, numerous cave sites have been discovered and studied by scholars, including Gua Putri (Indriastuti and Widianto, 2007), Gua Harimau (Simanjuntak, 2016), Gua Batu (Prasetyo, 2014), Ceruk Landai (Fauzi, 2017), and several more cave sites in the Bukit Bulan karstic area (Fauzi et al., 2019). However, with the exception of Gua Harimau, all of these sites only provide Holocene sequences of cave habitation, ranging Kawasan Karang Agung Tengah, Kabupaten Musi Banyuasin, Provinsi Sumatera Selatan (Berita Penelitian Arkeologi No. 13). Balai Arkeologi Palembang, Palembang . Fauzi, M.R., 2017. Signi ï¬kansi tembikar tera-tali dari situs Ceruk Landai (Merangin, Jambi) dalam rekonstruksi ekspansi neolitik di bagian barat Indonesia. Kalpataru 26 (1), 14. Francis, P., 1990. Glass beads in Asia (part two): Indo-Paci ï¬c beads. Asia | Keywords: Cave
IPAD_209;Goa Kampret;Sumatra;;;;;;No;Not documented;Not specified;-11700;1950;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.1016/j.quaint.2020.03.054 | https://doi.org/10.1371/journal.pone.0193025 | https://doi.org/10.1016/j.quaint.2020.12.045 | https://doi.org/10.1016/j.quaint.2020.12.045;Description: 226 3. Akhir Kegiatan. a. Mengadakan diskusi. Setelah kembali dari melakukan kunjungan ke situs Goa Kampret di Desa Bukit Lawang, Kecamatan Bahorok, Kabupaten Langkat siswa mengadakan diskusi mengenai hasil pengetahuan yang didapat pada saat melakukan kunjungan ke situs Goa Kampret. b.Mengerjakan tugas serta menarik kesimpula zaman yang senantiasa menjadi tuntutan. Untuk menjawab permasalahan di atas, diperlukan suatu upaya untuk mengatasi keterbatasan pembelajaran sejarah yang selama ini terjadi yaitu salah satunya dengan memanfaatkan situs Goa Kampret sebagai sumber belajar sejarah. Ada dua cara dalam memanfaatkan fasilitas dan sumber belajar dalam menyukseskan implementasi kurikulum. Pertama: membawa sumber belajar kedalam kelas dan kedua: membawa kelas ke lapangan | Keywords: Cave
IPAD_210;Gua Harimau;Sumatra;;;;;;No;Not documented;Not specified;-2580000;1950;Archaeological Sites;Burial / Cemetery / Kubur / Makam;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.22459/TT.05.2015.12 | https://doi.org/10.1038/s41598-019-42946-9 | https://doi.org/10.1038/s41559-019-0902-6;Description: uppermost layer is not only connected to a more intensive habitation. It also reï¬ects the development in the realm of art and beliefs during the prehistoric times of Sumatra, as demonstrated by multiple burials found in Gua Harimau. The uppermost archaeological horizon is S.U. a, where all human remains, both in a burial context and isolated, are embedded in dark color matrices. This layer is also marked by the increasing number of mollusks, dominated [112], whose work in Jambi Province has uncovered some 20 megaliths, often carved with decorative motifs. Most significantly, Simanjuntak [113] reported the first discovery of painted rock art in Sumatra, at the site of Gua Harimau. The paintings are red in colour which suggests a prehistoric dating, and the site itself is associated with the Neolithic. Research on this site is still ongoing (Figure 10). Painted rock art has yet to be found | Keywords: Rock art site
IPAD_211;Gua Mabitce;Sumatra;;;;;;No;Not documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: an Arkeologi, Fakultas Ilmu Budaya, Universitas Jambi, Jalan Raya Jambi - Muara Bulian, KM.15 Mendalo Indah, Muaro Jambi, Jambi, 36122, Indonesia anggnsaputra23@gmail.com 7Penulis memiliki kontribusi yang sama Abstract, Gua Mabitce: New Evidence of Hoabinh Site in Northern Sumatra. Gua Mabitce Cave is one of the caves that have the potential for archaeological research on the western coast of Aceh. The surface archaeological data of sumatralith an ya Jambi - Muara Bulian, KM.15 Mendalo Indah, Muaro Jambi, Jambi, 36122, Indonesia anggnsaputra23@gmail.com 7Penulis memiliki kontribusi yang sama Abstract, Gua Mabitce: New Evidence of Hoabinh Site in Northern Sumatra. Gua Mabitce Cave is one of the caves that have the potential for archaeological research on the western coast of Aceh. The surface archaeological data of sumatralith and the shell layers indicated this location possibly occupied | Keywords: Cave
IPAD_212;Gua Marike;Sumatra;;;;;;No;Not documented;Not specified;;;Archaeological Sites;Shell midden / Shell mound / Bukit Kerang / Kjokkenmoddinger;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: Hilir di Deli Serdang (Sumatra Utara). Data tambahan terkait dengan situs Hoabinh di Sumatra bagian utara juga telah ditemukan di wilayah pedalaman Sumatra bagian utara, yaitu pada situs gua Loyang Mendale (Aceh) serta Gua Marike dan Gua Kampret, Bukit Lawang (Sumatra Utara) (Wiradnyana 2011, 28-29). Pada situs tersebut telah ditemukan adanya kesamaan budaya, yaitu penggunaan artefak litik monofasial, yaitu sumatralit. Beberapa di antaranya menu unian awal pendukung budaya Hoabinh. DAS ini juga banyak ditemukan situs bukit kerang dari hilir hingga hulu, di antaranya Situs Bukit Kerang Tandem Hilir, Bukit Kerang Kampung Baru, Bukit Kerang Pasar III dan Pasar V , Gua Marike, dan Gua Kampret, dan lainnya. DAS lainnya yang menjadi sangat penting dalam kaitannya dengan keberadaan artefak Hoabinhian di dataran tinggi adalah DAS Deli, DAS Belawan, dan DAS Percut yang ketiganya berhulu di Tanah
IPAD_213;Gua Pandan;Sumatra;;;;;;No;Not documented;Not specified;-11700;1950;Archaeological Sites;Shell midden / Shell mound / Bukit Kerang / Kjokkenmoddinger;;;;No;https://doi.org/10.2218/jls.v4i2.2544;Description: 26 H. Forestier, T. Simanjuntak, F. DÃ©troit, V. Zeitoun Archipel 80, Paris, 2010 1 cm Figure 4 . MatÃ©riel lithique du site de Gua Pandan, Sumatra FORESTIER:Mise en page 1 7/10/10 11:15 Page 26 orted in the same region from inland ter - races and flat limestone rises to about 150 m above sea level. Recent research in the lower layers in TÃ¶gi Ndrawa Cave on Nias Island, to the west of Sumatra, and in Gua Putri, Gua Pandan, and Gua Harimau caves in southern Sumatra has yielded more assemblages of Hoabinhian unifacial pebble tools, in the Nias site in association with shell midden and in Gua Harimau in association with four folded Australo | Keywords: Cave
IPAD_214;Mabitce Cave;Sumatra;;;;;;No;Not documented;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1088/1742-6596/1341/3/032047 | https://doi.org/10.1088/1742-6596/1341/3/032047;Description: ambi - Muara Bulian, KM.15 Mendalo Indah, Muaro Jambi, Jambi, 36122, Indonesia anggnsaputra23@gmail.com 7Penulis memiliki kontribusi yang sama Abstract, Gua Mabitce: New Evidence of Hoabinh Site in Northern Sumatra. Gua Mabitce Cave is one of the caves that have the potential for archaeological research on the western coast of Aceh. The surface archaeological data of sumatralith and the shell layers indicated this location possibly occupied in the Cave Settlement Potential of Caves and Rock Shelters in Aceh Besar Regency 41 (Taufiqurrahman Setiawan) a b c Figure 13. Sumatralith stone tools from Mabitce Cave (a), Bukit Kerang Sukajadi Hill (b), and Bukit Kerang Pangkalan (c) (Source: Archaeology Research Office of North Suumatera, 2018 (a)
IPAD_215;Pari Cave;Sumatra;;;;;;No;Not documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1088/1742-6596/1341/3/032047 | https://doi.org/10.1088/1742-6596/1341/3/032047;Description: information about caves is already obtained, including Lhok Mata Ie Cave, Apamani Cave, Mon Cave, Kameng Cave, Lan dak Cave, Celah Cave, Lima Cave, Lontie Cave (small bat), Lubang Jarum Cave, Hijau Cave, Babah Ie Cave, Pari Cave, Sagop Cave, Gle Glungku Cave, Tanoh Anoe Cave, Teumbiga Cave, Pinto Tujoh Cave, Harimau Cave, Loyang Koro Cave, Loyang Putri Pukes Cave, Loyang Datu Cave, Loyang Kameng Cave, Weih Lop Cave , Demer Gantung Cave, Umah At g activities â¢ Subsurface river outlet â¢ Located on the lower slope â¢ The surrounding environment is relatively flat â¢ Close to a beach â¢ Pottery fragments â¢ Fireplace features â¢ Lithic artifacts (?) â¢ Shell fragments 2 Pari Cave â¢ Spacious cave â¢ Poor lighting and air circulation â¢ The floor is dry and relatively flat â¢ Thick sediment despite mining activities â¢ Lower location â¢ The surrounding environment is relatively flat â¢ Close to a river | Keywords: Cave
IPAD_216;Tianko Panjang Cave;Sumatra;;;;;;No;Not documented;Not specified;;;Archaeological Sites;Port / Harbor / Anchorage;;;;No;https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1088/1742-6596/1341/3/032047 | https://doi.org/10.1088/1742-6596/1341/3/032047;Description: n Perspectives 31: 161-170. Braak, C. 1929 Earthquakes, in Science in the Netherlands East Indies: 15-79 , ed. L.M.R. Rutten. Amster- dam: Schietens & Giltay. Bronson, B., and T. Asmar 1976 Prehistoric investigations at Tianko Panjang Cave, Sumatra. Asian Perspectives 18:128- 145. Bronson, B., and I. Glover 1984 Archaeological radiocarbon dates from Indonesia: A first list. Indonesia Circle 34:37- 44. Burton, R., and N. Ward 1826 Report of a journey into for Southeast Asia Studies, University of Hulls, hlm. 47-60
IPAD_217;Semedo;West Java;;;;;;No;Not documented;Not specified;-1800000;-1700000;Archaeological Sites;Settlement / Habitation / Permukiman / Kampung;;;;No;https://doi.org/10.55981/jba.202 | https://doi.org/10.24832/papua.v7i2.22;Description: and with the Bandung Geological Museum and the Sangiran Early Human Site Conservation Center. ACKNOWLEDGEMENTS The authors would like to thank the parties either involved in drafting the manuscript or in research on the Semedo Site since 2005 by the Regional Agency for Archaeological Research in D.I. Yogyakarta Province and BPSMP Sangiran and the 2019 Bumiayu Site by the Regional Agency for Archaeological Research in D.I. Yogyakarta Province. the West: A New Interpretation 161on Homo Erectus Findings Distribution of Java
IPAD_218;Leang Codong;South Sulawesi;;;;;;No;Not documented;Not specified;-11700;1950;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;https://doi.org/10.3406/arch.1976.1271 | https://doi.org/10.1016/j.jasrep.2023.103871 | https://doi.org/10.1016/j.jasrep.2023.103871;Description: i 2000). Southwest Sulawesi, lying to the northwest of Nusatenggara, had highly variable mortuary practices during the Palaeometallic. These include the burial of numerous teeth with barely any associated pottery at the Leang Codong rockshelter and the direct interment of burnt and unburnt human fragments in the Leang-Leang caves of Maros (Bulbeck 1996â 1997). Leang-Leang also has two jar-burial sites, Ulu Leang 2 and Leang Paja, that are similar t thwest Sulawesi prehistoric sites, where Sabbang Loang and Galesong would appear to have been trading centres that proclaimed their independence through their jar-burial fields, whereas the communal ossuaries (including Leang Codong, which lacks mortuary jars) appear to have symbolised a collective claim to prime agricultural land (Bulbeck 2010). | Keywords: Burial site
IPAD_219;Gua Bedug;Rembang | Central Java;;4326;111.3501125;-6.8715916;269;No;Excavated;Not specified;-8777;-8542;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;;at least four individuals are represented in the dental records from Gua Bedug. Lithic artifacts of rounded cobblestones from Gua Bedug are also similar to what has been described from Gua Peturon, Tuban (Jatmiko, 1997). The bone points and spatulas were more common and present not only from sites in the northern part but also in the southern part of Java. The abundance of shell and bone artifacts at Gua Bedug is more likely driven by local adaptation rather than material preference for specific purposes.
IPAD_220;Ngandong;East Java;;4326;111.410;-7.280;;No;Excavated;Not specified;-117000;-108000;Archaeological Sites;Palaeontological site / Fossil site;;;;No;https://www.nature.com/articles/s41586-019-1863-2;Description: Ngandong is one of the most important Homo erectus sites in Java, located on the Solo River. The site has yielded a series of fossil hominid remains dating to 117,000-108,000 years ago, representing the last known appearance of Homo erectus in Java. Over 20 cranial specimens and thousands of vertebrate fossils have been found at this site.
IPAD_221;Gua Golo;Gebe Island | Maluku Islands;;4326;129.400;0.000;;No;Excavated;Not specified;-30000;-10000;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;Bellwood, P. (1997). The Spice Islands in Prehistory: Archaeology in the Northern Moluccas, Indonesia. Canberra: Terra Australis 24, ANU.;Description: Gua Golo is a Neolithic site on Gebe Island in the Northern Moluccas. The cave contains evidence of early Austronesian migration through Wallacea, with finds including Tridacna shell adzes and pottery. The site is significant for understanding the spread of Austronesian-speaking peoples through eastern Indonesia.
IPAD_222;Calio;Sulawesi;;4326;119.800;-4.200;;No;Excavated;Not specified;-1480000;-1040000;Archaeological Sites;Palaeontological site / Fossil site;;;;No;https://www.nature.com/articles/s41586-025-09348-6;Description: Calio is an Early Pleistocene site in Sulawesi where stone tools dating to approximately 1.04 million years ago were discovered. This represents the earliest evidence of hominins on Sulawesi and demonstrates that early humans crossed ocean barriers to reach isolated islands in Wallacea much earlier than previously thought.
IPAD_223;Samblingan;Central Java;;4326;110.850;-7.450;;No;Excavated;Not specified;-48000;-25000;Archaeological Sites;Palaeontological site / Fossil site;;;;No;;Description: Sambungmacan (also spelled Sambingan) is an open site on the south bank of the Solo River in central Java. Several Homo erectus crania have been found here, including Sambungmacan 1, 3, and 4. The fossils date to the late Middle Pleistocene and are important for understanding the evolution of Homo erectus in Java.
IPAD_224;Madura Strait;Java Sea;;4326;112.750;-7.000;;No;Excavated;Not specified;-150000;-130000;Archaeological Sites;Palaeontological site / Fossil site;;;;No;https://www.sciencedirect.com/science/article/pii/S295023652500012X;Description: The Madura Strait fossil assemblage was discovered during dredging operations in the Java Sea. Two Homo erectus skull fragments were found, dating to approximately 140,000 years ago. This submerged site represents a Late Pleistocene river valley system that was exposed during lower sea levels. The fossils provide unique insights into Homo erectus behavior, including selective hunting and marrow processing.
