SITE_SOURCE_ID;SITE_NAME;LOCALISATION;GEONAME_ID;PROJECTION_SYSTEM;LONGITUDE;LATITUDE;ALTITUDE;CITY_CENTROID;STATE_OF_KNOWLEDGE;OCCUPATION;STARTING_PERIOD;ENDING_PERIOD;MAIN_CHARAC;CHARAC_LVL1;CHARAC_LVL2;CHARAC_LVL3;CHARAC_LVL4;CHARAC_EXP;BIBLIOGRAPHY;COMMENTS
IPAD_753;Dari 1-4;Wetang | Maluku;;4326;129.527778;-7.849944;;No;Documented;Not specified;;;Stationary Structures;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;The rock art in the Dari locality was painted in a series of small, minimally sheltered depressions in the southwest wall of the second terrace approximately 60 m above sea level. Dari 1, the southern-most of these small shelters, preserved an interesting assemblage of animal motifs, including a cockerel and a number of quadrupeds;at least two dogs and one image that is almost certainly a macropod.,O'Connor, S., Veth, P., Spriggs, M., Aplin, K., & St Pierre, E. (2010). Sailing the deep blue sea: The rock art of Wetang Island, Maluku Barat Daya, Indonesia. Rock Art Research, 27(2), 147–164.,
IPAD_923;Ganggasa;Triton Bay | West Papua;;4326;134.146917;-3.767000;;No;Documented;Not specified;;;Archaeological Sites;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;Arifin, K., & Delanghe, P. (2004). Rock art in West Papua. UNESCO. https://unesdoc.unesco.org/ark:/48223/pf0000135558;Description: This site is located on a small island named Ganggasa, not far from the south of Irisjawe. Rock art was found on three separate cliffs. The middle cliff is the only cliff that has a small corridor and the remnants of the rock art were still visible enough to show bright pigments of red and pink. However, not all of the motifs were recognizable. The motifs that could be identified consisted of geometric lines, which resembled the image of the sun, an upside down red triangle, small round shapes scattered on the walls, and a motif of a vulva that is similar to the one found in Irisjawe. The drawings on this cliff were no longer discernible as white graffiti has covered the drawings. The white graffiti along with other black colored graffiti were also found on the other cliffs. Apparently, based on the numbers and the name written on the wall, the vandalistic graffiti was made in 1984 and 1987 and have remained the same ever since. A picture of the site that was taken in a survey by the Maluku Heritage Culture Conservation (PCBM) in 2015 did not show any additional graffiti if compared with the picture taken in a survey by Arifin and Delanghe in 1995 (2004:223). Meanwhile, the rock art on the other cliffs have significantly deteriorated
IPAD_111;Gua Taneti;Maluku Islands;;;;;;No;Documented;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: ak melalui Kalimantan. Kemudian, menyeberang ke Sulawesi Tabel 1: Jumlah Data Situs Gua di Maluku dan Maluku Utara No. Lokasi Situs Temuan Fungsi Situs (Indikasi Awal) 1. Pulau Halmahera dan sekitarnya 1. Gua Waidoba 2. Gua Taneti 3. Gua Uattamdi 4. Ceruk T. Pinang 5. Gua Lolori 6. Gua Golo 7. Gua Gebe - Beliung persegi, belincung, kapak lonjong, sisa moluska, gerabah hias & polos, keramik. - Gerabah hias dan polos. - Gerabah slip merah, beliung nya, fungsi situs-situs gua yang ada di Maluku dan Maluku Utara, yaitu: 1. Situs-situs gua di Pulau Halmahera dan sekitarnya. Situs gua yang ada di Pulau Halmahera dan sekitarnya berjumlah lima situs, yaitu Gua Waidoba, Gua Taneti, Gua Uattamdi, Gua Tanjung Pinang, dan Gua Lolori. Keseluruhan situs gua tersebut menampilkan temuan dengan indikasi hunian. 2. Situs-situs gua di Pulau Seram. Situs gua yang ada di Pulau Seram lebih bervariasi, berjuml
IPAD_114;Gua Uattamdi;Maluku Islands;;;;;;No;Documented;Not specified;-4000;-350;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: i Nusantara Lewoleba di Lembata dengan pertanggalan 2990Â±160 yang lalu (Grn-14308), Sulengwaseng di Solor, dan Melolo di Sumba. Bellwood 149 menemukan banyak situs Neolitik di Maluku, antara lain Gua Golo di Pulau Gebe, Gua Uattamdi di pulau Kayoa, Ceruk Tanjung Pinang di Morotai, dan Gua Siti Nafsiah di Halmahera. Ian Glover menemukan hunian Neolitik digua-gua di Timor Leste berupa jejak domestikasi babi Sus scrofa dan Sus celebensis bersama pecah imantan. Kemudian, menyeberang ke Sulawesi Tabel 1: Jumlah Data Situs Gua di Maluku dan Maluku Utara No. Lokasi Situs Temuan Fungsi Situs (Indikasi Awal) 1. Pulau Halmahera dan sekitarnya 1. Gua Waidoba 2. Gua Taneti 3. Gua Uattamdi 4. Ceruk T. Pinang 5. Gua Lolori 6. Gua Golo 7. Gua Gebe - Beliung persegi, belincung, kapak lonjong, sisa moluska, gerabah hias & polos, keramik. - Gerabah hias dan polos. - Gerabah slip merah, beliung persegi, da
IPAD_115;Here Sorot Entapa Cave;Maluku Islands;;;;;;No;Documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1088/1742-6596/1341/3/032047 | https://doi.org/10.1088/1742-6596/1341/3/032047;Description: Subsistence Strategy of Here Sorot Entapa Cave in Kisar Island, Maluku: Dwelling Site in Island with Limited Terrestrial Resources, Alifah, Mahirta 3 overview global environmental changes in the Southeast Wallacea region. Meanwhile, phytolith and starch data were ob Subsistence Strategy of Here Sorot Entapa Cave in Kisar Island, Maluku: Dwelling Site in Island with Limited Terrestrial Resources, Alifah, Mahirta 7 The results of phytoliths identification in the second layer indicate that there has been a significant environmenta | Keywords: Cave
IPAD_116;Leang Arandangana;Maluku Islands;;;;;;No;Excavated;Not specified;;;Archaeological Sites;Burial / Cemetery / Kubur / Makam;;;;No;https://doi.org/10.3406/arch.1976.1271 | https://doi.org/10.1016/j.jasrep.2023.103871 | https://doi.org/10.1016/j.jasrep.2023.103871;Description: ay mould of around AD 1000 and a radiocarbon date of 510Â±80 BP (ANU 1516) on charcoal excavated from the top layer above the jar burials, Bellwood (1976:278) estimated the date of the burials to between AD 700 and 1200. Leang Arandangana on Kabaruan Island is another Metal Age site, and its lower layer is dated to around AD 1200 from marine shell samples. The site also yielded a number of Rarangunusa-style potsherds from its two layers and two pieces of might date to after the Song Dynasty, because there are no photographs, drawings or detailed descriptions of these excavated trade ceramics in Bellwood (1976). The only tradewares identified from younger sites including Leang Arandangana (Tanudirjo 2001) and Bukit Tiwing are represented by late Ming to Qing sherds recovered from the upper layers. The numbers of these trade ceramics are much larger than older ceramic types, which might sug | Keywords: Excavated site
IPAD_117;Liang Fanga;Maluku Islands;;;;;;No;Documented;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;https://doi.org/10.1016/j.jhevol.2006.08.011 | https://doi.org/10.1080/15564894.2022.2108947.] | https://doi.org/10.5281/zenodo.3929274;Description: ed between 800-1,000 BP. In addition, Lape et al. (2017) released a publication showing the dating of marine shell samples at a rock shelter located in East Seram. Rock shelters named Liang Kilbidi, Liang Watu Tewa, and Liang Fanga 2 are estimated to be 3,607, 4,086, and 4,850 years. These numbers were calibrate d by Kaharudin, Alifah, Ramadhan, & Kealy (2020), resulting in an age range between 5,135 BP to 3,186 BP. Tracing the Oral Trad ition of tusua Seram Radiocarbon D-AMS- 013933 Marine shell 1092 24 641â417 46 81 Batususu Ambon Radiocarbon Beta-73693 â 780 60 898â44 b 45 82 Liang Watu Tewa Seram Radiocarbon D-AMS- 013930 Marine shell 4086 28 4118â3775 46 83 Liang Fanga 2 Seram Radiocarbon D-AMS- 013929 Marine shell 4850 28 5135â4780 46 84 Liang Kilbidi Seram Radiocarbon D-AMS- 013931 Marine shell 3607 27 3479â3186 46 85 Liang Nabulei Lisa Kobroor (Aru) Radiocarbon OZF518 Eggshell 13 | Keywords: Rockshelter
IPAD_118;Liang Kacamata;Maluku Islands;;;;;;No;Documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.1016/j.jhevol.2006.08.011 | https://doi.org/10.1080/15564894.2022.2108947.] | https://doi.org/10.5281/zenodo.3929274;Description: 151 data hunian prasejarah yang cukup intensif, berupa pecahan batu (tatal), serpih, bilah, dan beberapa fragmen gerabah. Artinya, Situs Liang Kacamata memang digunakan sebagai tempat tinggal pada masa prasejarah. Sementara tespit yang dilakukan pada ruangan di dalam Liang Susu, tidak menemukan artefak apapun. Kenyataan ini kemungkinan besar dipengaruhi oleh morfologi 150 yang sama, hanya berbeda bukit karst dengan jarak lurus sekitar 1 km. Gambar perahu di Situs Liang Kacamata dilukiskan pada dinding gua sebelah kiri saat kita memasuki situs. Kondisi gambar-gambar perahu di sini sangat memprihatinkan, karena sudah bercampur dengan coretan vandalisme lainnya. Ada 3 buah gambar perahu dengan wa | Keywords: Karst
IPAD_120;Liang Lisaibam;Maluku Islands;;;;;;No;Documented;Not specified;;;Archaeological Sites;Settlement / Habitation / Permukiman / Kampung;;;;No;https://doi.org/10.1016/j.jhevol.2006.08.011 | https://doi.org/10.1080/15564894.2022.2108947.] | https://doi.org/10.5281/zenodo.3929274;Description: long a vehicle track to the Pertamina oil complex and along a secondary vehicle track from it to Dibelakang Wamar village, The archaeology of the Aru Islands, Eastern Indonesia terra australis 22 72 Figure 4.15 Site 8 â Liang Lisaibam: older weathered engravings including âvulvaâ and âbranching treeâ Figure 4.16 Site 8 â Liang Lisaibam: older weathered âstarâ motif Three Seasons of Archaeological Survey in the Aru Islands, 1995â97 terra australis 22 71 Figure 4.11 Site 8 â Liang Lisaibam: overview of engravings, geometrics, anthropomorphs, and feet Figure 4.12 Site 8 â Liang Lisaibam: engravings, enlarge- ment of feet and triangular incision at bottom right of Fig. 4.11 Figure 4.13 Site 8 â Liang Lisaib | Keywords: Excavated site
IPAD_122;Liang Susu;Maluku Islands;;;;;;No;Documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.1016/j.jhevol.2006.08.011 | https://doi.org/10.1080/15564894.2022.2108947.] | https://doi.org/10.5281/zenodo.3929274;Description: i  is one of the karts in the Meratus Mountains in the Mentewe region, Tanah Bumbu, South Kalimantan. The karst area Bukit Bangkai  consists of several karst hill clusters namely Bukit Liang Bangkai, Liang Batu Ukir, Liang Susu, and Bukit Liang Jago [1]. In this paper we discuss the socio-economic life of the karst cave dwellers at the level of mesolithic culture around 6,000 years ago. The paradigm used to reconstruct the socio -economic life Meratus di Kab. Tanah Bumbu, Kalimantan Selatan, adalah kawasan yang potensial akan situs prasejarah. Perbukitan karst di kawasan ini terdiri dari beberapa gugusan bukit karst yaitu Bukit Liang Bangkai, Liang Batu Ukir, Liang Susu, dan Bukit Liang Jago. Beberapa gua hunian telah ditemukan di kawasan ini, antara lain Liang Bangkai di Dukuhrejo, Gua Payung di Bulurejo, dan Liang Ulin di Sukadamai. Liang Bangkai merupakan situs hunian dengan jejak | Keywords: Cave
IPAD_123;Pamwak Cave;Maluku Islands;;;;;;No;Documented;Not specified;-2580000;1950;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1088/1742-6596/1341/3/032047 | https://doi.org/10.1088/1742-6596/1341/3/032047;Description: Sangkulirang art cavesSangkulirang art caves Pamwak Cave (Admiralties) Batanes Islands (no land bridge) Gua PawonBandungGua PawonBandung Song Terus, Song Gupuh Song Keplek, Punung (Gunung Sewu)Gua Braholo NEW GUINEA JAVA SUMATRA BORNEO SULAWESI MALUKU TIMOR TAIWAN LUZON Tam P ions of large Tridacna shells (T . maxima or T . gigas) from Golo Cave, and one from another Gebe site called Buwawansi. These are paralleled closely by Tridacna adzes with similar hollow backs in contemporary layers in Pamwak Cave in the Admiralty Islands (Figure 5.10), located to the north of Papua New Guinea and about 2000 km due east of Gebe (Fredericksen et at. 1993). Alfred Pawlik and colleagues (2015) have recently published information on | Keywords: Cave
IPAD_365;Mamuya;Halmahera | Maluku;;4326;127.900572;1.795378;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;;Description: Situs Mamuya merupakan situs pemukiman dan pertanian yang berciri megalitik seperti terlihat dari bentuk temuannya seperti batu berlubang, batu bergores dan batu yang dikerjakan. Pemukiman Situs Mamuya berlangsung antara tahun 1463-1629, setelah terjadinya letusan besar Gunung Api Dukono.
