SITE_SOURCE_ID;SITE_NAME;LOCALISATION;GEONAME_ID;PROJECTION_SYSTEM;LONGITUDE;LATITUDE;ALTITUDE;CITY_CENTROID;STATE_OF_KNOWLEDGE;OCCUPATION;STARTING_PERIOD;ENDING_PERIOD;MAIN_CHARAC;CHARAC_LVL1;CHARAC_LVL2;CHARAC_LVL3;CHARAC_LVL4;CHARAC_EXP;BIBLIOGRAPHY;COMMENTS
IPAD_622;Dawuan Megalithic Site;Bondowoso | East Java;;4326;113.92;-7.97;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_623;Krasak Megalithic Site;Bondowoso | East Java;;4326;113.89;-7.98;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_624;Lumbung Megalithic Site;Bondowoso | East Java;;4326;113.87;-7.96;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_625;Lombok Kulon Megalithic Site;Bondowoso | East Java;;4326;113.9;-7.95;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
IPAD_626;Rabeh 1;Suger Lor | Bondowoso | East Java;;4326;113.786181;-8.047547;303;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Batu Kenong
IPAD_627;Rabeh 2;Suger Lor | Bondowoso | East Java;;4326;113.786356;-8.048333;290;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Batu Kenong
IPAD_628;Rabeh 3;Suger Lor | Bondowoso | East Java;;4326;113.786356;-8.048333;290;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Batu Kenong
IPAD_629;Rabeh 4;Suger Lor | Bondowoso | East Java;;4326;113.786364;-8.048439;289;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Batu Kenong
IPAD_630;Rabeh 5;Suger Lor | Bondowoso | East Java;;4326;113.786364;-8.048439;289;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Batu Kenong
IPAD_631;Rabeh 6;Suger Lor | Bondowoso | East Java;;4326;113.786153;-8.048194;294;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Batu Kenong
IPAD_632;Rabeh 7;Suger Lor | Bondowoso | East Java;;4326;113.787778;-8.046725;296;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Batu Kenong
IPAD_633;Rabeh 8;Suger Lor | Bondowoso | East Java;;4326;113.786861;-8.046494;297;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Dolmen
IPAD_634;Rabeh 9;Suger Lor | Bondowoso | East Java;;4326;113.787069;-8.046108;299;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Dolmen
IPAD_635;Rabeh 10;Suger Lor | Bondowoso | East Java;;4326;113.787353;-8.046181;299;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Dolmen
IPAD_636;Rabeh 11;Suger Lor | Bondowoso | East Java;;4326;113.787183;-8.045872;301;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Dolmen
IPAD_637;Rabeh 12;Suger Lor | Bondowoso | East Java;;4326;113.787214;-8.045839;301;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Dolmen
IPAD_638;Rabeh 13;Suger Lor | Bondowoso | East Java;;4326;113.7873;-8.045506;305;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Dolmen
IPAD_639;Rabeh 14;Suger Lor | Bondowoso | East Java;;4326;113.787308;-8.045442;305;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Dolmen
IPAD_640;Rabeh 15;Suger Lor | Bondowoso | East Java;;4326;113.78525;-8.044986;307;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Dolmen
IPAD_641;Rabeh 16;Suger Lor | Bondowoso | East Java;;4326;113.785219;-8.045064;307;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Dolmen
IPAD_642;Rabeh 17;Suger Lor | Bondowoso | East Java;;4326;113.785275;-8.044883;306;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Dolmen
IPAD_643;Rabeh 18;Suger Lor | Bondowoso | East Java;;4326;113.784603;-8.044222;308;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Dolmen
IPAD_644;Rabeh 19;Suger Lor | Bondowoso | East Java;;4326;113.784431;-8.044131;311;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Dolmen
IPAD_645;Rabeh 20;Suger Lor | Bondowoso | East Java;;4326;113.784725;-8.043083;316;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Dolmen
IPAD_646;Gedangan 1;Suger Lor | Bondowoso | East Java;;4326;113.785092;-8.042661;308;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Batu Kenong
IPAD_647;Gedangan 2;Suger Lor | Bondowoso | East Java;;4326;113.78595;-8.043558;306;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Batu Kenong
IPAD_648;Gedangan 3;Suger Lor | Bondowoso | East Java;;4326;113.787086;-8.043831;309;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Dolmen
IPAD_649;Gedangan 4;Suger Lor | Bondowoso | East Java;;4326;113.807444;-8.041892;315;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Dolmen
IPAD_650;Gedangan 5;Suger Lor | Bondowoso | East Java;;4326;113.784247;-8.042672;319;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Dolmen
IPAD_651;Gedangan 6;Suger Lor | Bondowoso | East Java;;4326;113.783969;-8.042536;318;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Dolmen
IPAD_652;Gedangan 7;Suger Lor | Bondowoso | East Java;;4326;113.783575;-8.042983;317;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Dolmen
IPAD_653;Gedangan 8;Suger Lor | Bondowoso | East Java;;4326;113.783867;-8.043103;316;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Ki Gendeng Pamungkas - Bondowoso;Dolmen
IPAD_676;Mojokerto (Perning);East Java;;4326;112.430;-7.480;;No;Excavated;Not specified;-1800000;-1700000;Human remains;Homo erectus;Cranial;Calvarium;;No;https://doi.org/10.1016/j.jhevol.2005.11.002;Mojokerto/Perning 1. Calvarium. 1936. H. modjokertensis, Mojokerto infant skull.
IPAD_759;Song Keplek;Pacitan | East Java;;4326;111.010;-8.060;;No;Documented;Not specified;-31020;-27085;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;;
IPAD_760;Song Gupuh;East Java;;4326;111.580;-7.910;;No;Documented;Not specified;-11699;-11241;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;;
IPAD_763;Song Gentong;East Java;;4326;111.580;-7.920;;No;Documented;Not specified;-10275;-8690;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;;
IPAD_764;Gua Perahu;East Java;;4326;111.540;-7.900;;No;Documented;Not specified;-9010;-6224;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;;
IPAD_765;Gua Peturon;East Java | Tuban;;4326;112.040;-6.870;;No;Documented;Not specified;-8850;-7668;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;;
IPAD_201;Panganreang Tudea Cave;Sulawesi;;;;;;No;Documented;Not specified;-4000;-350;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1088/1742-6596/1341/3/032047 | https://doi.org/10.1088/1742-6596/1341/3/032047;Description: ava. Cross-section. 21. Bone tools, Sampung, Java. 22. Shell scrapers from Gua Gedeh, Gua Pawon, and Gua Bale. Northern Limestone Massif, Tuban, East Java. 23. Distribution of the Toalean sites in Southwest Celebes. 24. Panganreang Tudea Cave, Southwest Celebes. I. Upper Toalean
IPAD_206;Bat Cave;Sumatra;;;;;;No;Documented;Not specified;-11700;1950;Archaeological Sites;Burial / Cemetery / Kubur / Makam;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.1007/978-3-319-51726-1_3373-1 | https://doi.org/10.1038/s41586-018-0679-9 | https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1080/15564894.2020.1868631;Description: es and mortars, primary flakes and blades (used but not rctouched), projectile points of stone with rounded base, shell ornaments, red pigment and flexed burials, and a few cord-marked potsherds. The type site Gua Lawa (Bat Cave) was discovered in January 1926 by L. J. C. van Es, a geologist, when visiting the Southern Mountains near Ponorogo, East Java. On this occasion he was informed by the district officer that employees of the sugar factor hian sites in North Sumatra and Aceh indicate that there are fragments of potte ry at the upper part. Pottery has never been found at the mid- depth of the sites. Highland Hoabinhian sites are also found at Gua Kampret (Bat Cave) Site in the regency of Langkat, North Sumatra Province. On the hollow dirt wall outcrop fragments of pottery were found and at deeper part were found pebble tools with morphologically belong to Early Holocene period an | Keywords: Cave
